CASEID,RESPONSE,RESIDUAL,DEATHS_PER_100K
1,6.49622,-1.51441,4.98182
2,3.66944,-3.66944,0
3,1.10769,-1.10769,0
4,4.13659,2.53363,6.67022
5,10.6499,2.82271,13.4726
6,4.42769,3.16706,7.59474
7,6.1131,0.440837,6.55394
8,2.66483,-0.657083,2.00775
9,-0.662953,0.662953,0
10,5.63816,5.95907,11.5972
11,-0.137598,1.8934,1.7558
12,2.12038,-2.12038,0
13,3.39784,1.69801,5.09585
14,1.98632,-0.847055,1.13926
15,10.9824,-0.0490195,10.9333
16,0.750012,-0.750012,0
17,-1.90951,1.90951,0
18,-0.744823,0.744823,0
19,-1.05173,1.05173,0
20,6.87251,-1.98564,4.88687
21,11.1666,-0.0776807,11.0889
22,21.9033,1.25023,23.1535
23,-2.70914,2.70914,0
24,2.20825,-2.20825,0
25,1.06307,-1.06307,0
26,15.0529,2.4449,17.4978
27,4.47205,0.404574,4.87662
28,2.39684,1.14708,3.54392
29,1.29491,2.49024,3.78515
30,11.9482,4.0917,16.0399
31,7.55288,-2.64129,4.91159
32,-0.457856,0.457856,0
33,4.31156,-4.31156,0
34,0.569681,-0.569681,0
35,2.22148,-2.22148,0
36,5.02939,-3.77005,1.25933
37,-0.864645,1.60394,0.739295
38,4.24525,0.688514,4.93376
39,5.1873,1.38862,6.57592
40,-0.085853,0.085853,0
41,32.4331,-1.62223,30.8109
42,1.15849,1.03921,2.19771
43,2.78036,-2.78036,0
44,0.678179,-0.678179,0
45,1.58629,2.74379,4.33008
46,10.7322,1.72755,12.4598
47,1.67602,-1.67602,0
48,1.47301,-1.47301,0
49,-0.666584,2.97344,2.30686
50,3.86533,-3.86533,0
51,-1.67332,1.67332,0
52,15.8562,2.05597,17.9122
53,17.8653,4.94099,22.8063
54,6.43806,4.68891,11.127
55,0.352094,-0.352094,0
56,6.06979,-1.35251,4.71728
57,1.48414,-1.48414,0
58,2.33885,-2.33885,0
59,9.77924,-7.17519,2.60405
60,3.81066,-3.81066,0
61,0.0264085,-0.0264085,0
62,5.90333,-5.90333,0
63,2.28547,-2.28547,0
64,2.5578,-2.5578,0
65,18.0991,-1.59632,16.5028
66,-1.75412,1.75412,0
67,5.23536,-0.775557,4.45981
68,4.08243,2.93725,7.01967
69,-1.12226,3.06612,1.94386
70,-1.84019,1.84019,0
71,4.12405,-1.77009,2.35397
72,,,1.36474
